f,fft,hht,raw,t
6286.71875,0.0008860852262962199,0.0004523137587363925,0.00381,0.1571875
6287.5,0.0008779514863710876,0.0004670702423848388,0.13853,0.15720703125
6288.28125,0.0005454572528192637,0.0003801191168102546,0.18344,0.1572265625
6289.0625,0.00022473588893406885,0.0010224298771086971,0.01878,0.15724609375
6289.84375,0.0004021910200410129,0.0006892385987227107,0.12356,0.157265625
6290.625,0.0005054721851813593,0.00045487634378181237,0.13853,0.15728515625
6291.40625,0.00023085978811820308,0.0008880628155585204,0.01878,0.1573046875
6292.1875,0.0008380506362928613,0.0004091728943597239,0.09362,0.15732421875
6292.96875,0.0007212749099550819,0.0005932535167590526,0.07866,0.15734375
6293.75,0.00012542000465059534,0.00033944086778158746,0.07866,0.15736328125
6294.53125,0.0004606026317705484,0.00025684324174634406,0.03375,0.1573828125
6295.3125,0.00038654358382731076,0.00014487677452507418,0.00381,0.15740234375
6296.09375,0.00015805353280179868,0.0006637988906882303,0.07866,0.157421875
6296.875,0.00048358278474636417,0.000773498046143376,0.03375,0.15744140625
6297.65625,0.0008867157806773757,0.0004931341328352259,0.07866,0.1574609375
6298.4375,0.0010610435304780545,0.00038510695387175754,0.07866,0.15748046875
6299.21875,0.0007172595626597135,0.00027734801186608907,0.10859,0.1575
6300.0,0.0003706091537093775,0.0005437080573557491,0.13853,0.15751953125
6300.78125,0.00031397025099286956,0.0008430699637551872,-0.0411,0.1575390625
6301.5625,0.00024328467861027748,0.0006288519432030462,0.12356,0.15755859375
6302.34375,0.000532143590616237,6.75229800848179e-05,0.18344,0.157578125
6303.125,0.0004210292853507259,0.0007514976870834086,-0.01116,0.15759765625
6303.90625,0.0007196693175233028,0.0009702859832815554,0.1535,0.1576171875
6304.6875,0.0007019124038990294,0.0005673823869037103,0.12356,0.15763671875
6305.46875,0.0006110252482888103,0.0001722490824009308,-0.0411,0.15765625
6306.25,0.0007557382245550498,0.0003878800646509373,0.10859,0.15767578125
6307.03125,0.00043053568965733456,0.00026899738377436156,0.13853,0.1576953125
6307.8125,0.00040830000602773214,0.0005093290611737375,0.01878,0.15771484375
6308.59375,0.0006850752949845052,0.000454976214666026,0.03375,0.157734375
6309.375,0.0007118808063602481,0.0005635449499168961,0.06369,0.15775390625
6310.15625,0.0008115067693811028,0.0006561937127696304,0.09362,0.1577734375
6310.9375,0.0013642981330213814,0.00037128133711341536,0.12356,0.15779296875
6311.71875,0.0010835025788145706,0.00031107124640917557,0.04872,0.1578125
6312.5,0.00016462288215275068,0.0004553612660540465,0.07866,0.15783203125
6313.28125,0.000748187719301946,0.00028796258387349166,0.07866,0.1578515625
6314.0625,0.0004986617803671784,5.521377261699182e-05,0.04872,0.15787109375
6314.84375,0.0002347476834994537,0.0001495535491730216,0.13853,0.157890625
6315.625,0.0005246059151576819,0.0005771091047500697,0.10859,0.15791015625
6316.40625,0.0004546306309042976,0.0007048811810996755,0.10859,0.1579296875
6317.1875,0.00026815952848012123,0.00013006532063669952,0.04872,0.15794921875
6317.96875,0.00023559131735971132,0.0004726151813368848,0.04872,0.15796875
6318.75,0.0006063757883170346,0.0005087297160254141,0.07866,0.15798828125
6319.53125,0.0007781480488960255,0.0006266382131479608,0.01878,0.1580078125
6320.3125,0.0007133348134904659,0.000458142439593731,0.10859,0.15802734375
6321.09375,0.000686505632387953,0.0001544808985866341,0.09362,0.158046875
6321.875,0.0005012046011766699,0.0002473797612863713,0.00381,0.15806640625
6322.65625,0.0003746058758858324,0.00028663452676541527,0.07866,0.1580859375
6323.4375,0.0004997616083220523,0.0003786786721279433,0.09362,0.15810546875
6324.21875,0.00044295374299055124,0.00019152888567207325,0.04872,0.158125
6325.0,0.00042862776122216923,0.0005184746359193394,0.10859,0.15814453125
6325.78125,0.00048375859467512076,0.00027272106208097585,0.19841,0.1581640625
6326.5625,0.00059008940402887,0.0006263314453020312,0.07866,0.15818359375
6327.34375,0.0007051653637075099,0.0004781834202790172,0.00381,0.158203125
6328.125,0.0004462439607573834,0.00026741887233560236,0.1535,0.15822265625
6328.90625,9.771903538184348e-05,0.0003938443154137896,0.1535,0.1582421875
6329.6875,0.00019110063714466587,0.0012592953366425054,0.10859,0.15826171875
6330.46875,0.00012427508745117092,0.001180344536895804,0.13853,0.15828125
6331.25,0.0005409359280683249,0.0004302935661480011,0.13853,0.15830078125
6332.03125,0.000761691281028444,0.0007494009427431279,0.16847,0.1583203125
6332.8125,0.0008791008611377434,0.0006789131813598174,0.01878,0.15833984375
6333.59375,0.0009160715601418571,0.0007745018392912268,0.03375,0.158359375
6334.375,0.0007025578351602265,0.0006748455593031418,0.21338,0.15837890625
6335.15625,0.000543745777408822,0.0004717131480314012,0.09362,0.1583984375
6335.9375,0.0010289636730872213,0.0005451450001682426,0.06369,0.15841796875
6336.71875,0.0010801886213034548,0.0006982086187129402,0.21338,0.1584375
6337.5,0.0003068978105373364,0.0006792893081345452,0.13853,0.15845703125
6338.28125,0.0006842287468349099,0.0005499173683554031,0.01878,0.1584765625
6339.0625,0.0009910989196535492,0.0004244238370318282,0.00381,0.15849609375
6339.84375,0.000677038770599797,0.00034870475223624104,0.07866,0.158515625
6340.625,0.00035184715527214044,0.0004452097682138942,0.16847,0.15853515625
6341.40625,0.0002538610619288397,0.00047712549878837097,0.10859,0.1585546875
6342.1875,0.0004692397187087134,0.000519618056790369,0.13853,0.15857421875
6342.96875,0.00015723881723496324,0.0004004455027598446,0.18344,0.15859375
6343.75,0.00041615453735298607,5.0917611391262006e-05,0.01878,0.15861328125
6344.53125,0.0005248084380709592,0.0005129117566478592,0.03375,0.1586328125
6345.3125,6.187167540054824e-05,0.0008362055197470109,0.13853,0.15865234375
6346.09375,0.00036956629370620415,0.0006510846623754542,-0.01116,0.158671875
6346.875,0.0003632935159651177,0.0004563701753330449,-0.01116,0.15869140625
6347.65625,0.0001831162317843392,0.0010488598163422794,0.16847,0.1587109375
6348.4375,6.948510684915287e-05,0.0011946724158090883,0.09362,0.15873046875
6349.21875,6.227267698822559e-05,0.0010057328950542576,0.03375,0.15875
6350.0,0.00022700425908643476,0.0007578315703968831,0.09362,0.15876953125
6350.78125,0.000490528788077587,0.00037233947645464924,0.16847,0.1587890625
6351.5625,0.00035947346613590247,0.0004424584101773174,0.07866,0.15880859375
6352.34375,0.0006450162722091521,0.0008851317693023084,-0.01116,0.158828125
6353.125,0.0015165560202164588,0.0011270193161797095,0.10859,0.15884765625
6353.90625,0.0017522094170863052,0.0009686400059488167,0.10859,0.1588671875
6354.6875,0.0010131747164837,0.0003155044162628158,0.06369,0.15888671875
6355.46875,0.0003748940895109694,0.00037660483705800174,0.01878,0.15890625
6356.25,0.0007097762695559615,0.0001587445411994563,0.01878,0.15892578125
6357.03125,0.0005011990345385004,0.000539182120078376,0.09362,0.1589453125
6357.8125,0.0003424493538718255,0.0009511186032193918,-0.0411,0.15896484375
6358.59375,0.00036945043728435636,0.000829586877092675,0.03375,0.158984375
6359.375,0.0005515330123103309,0.00042395996912732295,0.10859,0.15900390625
6360.15625,0.00029126299565573476,0.0004883938231767712,-0.0411,0.1590234375
6360.9375,0.0004142995583085958,0.0007666240678338704,0.03375,0.15904296875
6361.71875,0.0007988814032063732,0.0007426752857008211,0.12356,0.1590625
6362.5,0.0007210193750683921,0.0006178932720171461,0.18344,0.15908203125
6363.28125,0.0005681970947798481,0.0005172914082033598,0.07866,0.1591015625
6364.0625,0.00042302189985085056,0.0003078397801827235,0.03375,0.15912109375
6364.84375,0.00013125752801344676,0.00044372283795570945,0.24331,0.159140625
6365.625,0.0004559732743708428,0.000446884439246612,0.01878,0.15916015625
6366.40625,0.0004744033183942262,0.00011132745162224757,-0.10097,0.1591796875
6367.1875,0.00021336156043933518,0.000394268833020021,0.12356,0.15919921875
6367.96875,0.0002497994006411914,0.0005743576453401334,0.06369,0.15921875
6368.75,0.0002540995342910824,0.0002822229905128668,0.01878,0.15923828125
6369.53125,0.00038271166095940775,0.0004127726847734379,0.09362,0.1592578125
6370.3125,0.0005317397132998233,0.0006117102971457899,0.12356,0.15927734375
6371.09375,0.0008084830726483687,0.0003855111581895721,0.10859,0.159296875
6371.875,0.0012094334676858857,0.0001840781689161827,0.04872,0.15931640625
6372.65625,0.0013061026868906936,0.00012093068884605394,0.16847,0.1593359375
6373.4375,0.0007831247469719211,0.0004537862945015089,0.19841,0.15935546875
6374.21875,0.0002168989050971819,0.0005891601529051721,0.07866,0.159375
6375.0,0.000737118454785738,0.0004251295940973879,0.12356,0.15939453125
6375.78125,0.0004587824710560315,0.00014610698101177291,0.13853,0.1594140625
6376.5625,0.0005839154339793832,0.00036431171645712315,0.12356,0.15943359375
6377.34375,0.0010273026716048832,0.00021928613941964113,0.10859,0.159453125
6378.125,0.0008222786311077365,0.00019554812721414564,0.10859,0.15947265625
6378.90625,0.0006640085606533869,0.0004018538877698287,0.10859,0.1594921875
6379.6875,0.0006530878390378533,0.00023115351156055092,0.00381,0.15951171875
6380.46875,0.0005306592964700982,0.00016014631788101728,0.06369,0.15953125
6381.25,0.00043590586779651395,0.0002633213977153384,0.13853,0.15955078125
6382.03125,0.00022287333567027603,0.00037354659552500517,0.09362,0.1595703125
6382.8125,0.00017508950031848875,0.0008346425276004286,0.07866,0.15958984375
6383.59375,0.00046184944365940963,0.0009346983839143168,0.13853,0.159609375
6384.375,0.0007432877351639583,0.0003619745265550864,0.13853,0.15962890625
6385.15625,0.0009147961494386974,0.0004149682793132958,0.00381,0.1596484375
6385.9375,0.0005234815605091596,0.0006346922097112363,0.09362,0.15966796875
6386.71875,0.0003131589668722764,0.0005525419518679259,0.18344,0.1596875
6387.5,0.0007407008839662803,0.0009815087378211556,0.04872,0.15970703125
6388.28125,0.0003814355005292446,0.0009249937942309376,0.06369,0.1597265625
6389.0625,0.0005907114598380506,0.00040543875029927913,0.16847,0.15974609375
6389.84375,0.0005895875448972677,0.00022353537418550194,0.13853,0.159765625
6390.625,0.00039461241203249885,0.00026542481386058456,-0.01116,0.15978515625
6391.40625,0.0009998598331817704,0.0002593592164399282,0.01878,0.1598046875
6392.1875,0.0009314621254046264,0.00029949458188900245,0.1535,0.15982421875
6392.96875,0.0004239840433715232,0.0002871190989156061,0.07866,0.15984375
6393.75,0.00020280168963030822,0.00023296045465304668,0.04872,0.15986328125
6394.53125,0.0003150283529119702,0.00026778627141564023,0.12356,0.1598828125
6395.3125,0.000743019695648039,0.0003565892498652478,0.16847,0.15990234375
6396.09375,0.0006268127438753754,0.0005210442183501174,0.12356,0.159921875
6396.875,0.0007865762293377015,0.0006093493808659796,0.1535,0.15994140625
6397.65625,0.001217326135198313,0.0004368129994779837,0.22835,0.1599609375
6398.4375,0.0005599183576736793,0.0003447720025236227,0.12356,0.15998046875
6399.21875,0.0005205117232714018,0.0002663808143151444,0.07866,0.16
6400.0,0.0007563677469903986,0.000437925155594359,0.04872,0.16001953125
6400.78125,0.0005441870258160904,0.0004192432992122266,0.06369,0.1600390625
6401.5625,0.0007892644896382131,0.00018421014301546677,0.07866,0.16005859375
6402.34375,0.0005719395769267467,0.0004796325530010124,-0.01116,0.160078125
6403.125,0.0005821761769481456,0.0002630907854249199,0.12356,0.16009765625
6403.90625,0.0005273934541138394,0.0004371039672719704,0.1535,0.1601171875
6404.6875,0.0006578259626139026,0.00046982697165444246,0.00381,0.16013671875
6405.46875,0.000570213168550172,0.0002938911264207468,0.16847,0.16015625
6406.25,0.0002807325271487669,0.0005408982398037226,0.19841,0.16017578125
6407.03125,0.00040124387835058315,0.0005250161715271954,0.06369,0.1601953125
6407.8125,0.0002248100820948187,0.0009632798225616417,0.10859,0.16021484375
6408.59375,0.00029453748203522504,0.0012645466225086912,0.1535,0.160234375
6409.375,0.0005397676964404029,0.0006977043860207789,0.10859,0.16025390625
6410.15625,0.0003398927076415997,0.0001978571934342681,0.07866,0.1602734375
6410.9375,0.00012466898018548294,0.0004921264831001218,0.16847,0.16029296875
6411.71875,0.0005250958319215449,0.00029412777294213357,0.13853,0.1603125
6412.5,0.000746281647676695,0.00014368455141430464,0.10859,0.16033203125
6413.28125,0.0006831946034881874,0.00027699146216107084,0.18344,0.1603515625
6414.0625,0.0005090588765826235,0.0003194144857529689,0.09362,0.16037109375
6414.84375,0.0006009606313010965,0.0004019973677444714,0.06369,0.160390625
6415.625,0.00032207333135303266,0.0003098472444435732,0.07866,0.16041015625
6416.40625,0.0004152247728547878,0.00013597000347782479,0.03375,0.1604296875
6417.1875,0.0006916324761291085,0.0003260973048124945,0.12356,0.16044921875
6417.96875,4.680049864298611e-05,0.0003516440156570188,0.06369,0.16046875
6418.75,0.000773770074484201,0.00020788017074251666,-0.01116,0.16048828125
6419.53125,0.0007362653657964666,0.0007922970713872251,0.10859,0.1605078125
6420.3125,0.00010875096771946579,0.0006908921009869638,0.10859,0.16052734375
6421.09375,0.0002585338883186352,0.0006871197590997796,-0.0411,0.160546875
6421.875,2.4694072372151994e-05,0.0005956462070840165,0.00381,0.16056640625
6422.65625,0.0003165826113563239,0.0004361622276684405,0.16847,0.1605859375
6423.4375,0.00022939019094646003,0.0008201541065229648,0.1535,0.16060546875
6424.21875,0.0002624049019892674,0.0001660500905868781,0.06369,0.160625
6425.0,0.000505139665094791,0.0006102098733584351,0.10859,0.16064453125
6425.78125,0.0007633881232124698,0.00032474082655970264,0.04872,0.1606640625
6426.5625,0.0008701101821458136,0.0007122395846558519,-0.0411,0.16068359375
6427.34375,0.0006632739055161176,0.0007792246722173146,0.09362,0.160703125
6428.125,0.0003401417224929089,0.0006251777936054183,0.10859,0.16072265625
6428.90625,6.721627552131694e-05,0.0008625224779664643,0.09362,0.1607421875
6429.6875,0.00010925249624237863,0.00041474204534055527,0.16847,0.16076171875
6430.46875,8.25748039494686e-05,0.0004955497755295071,0.10859,0.16078125
6431.25,0.00012895591401785328,0.0004392085079891112,0.06369,0.16080078125
6432.03125,0.00041012296129133724,0.00013399827732550146,0.07866,0.1608203125
6432.8125,0.0006534811218066751,0.00044586166664228703,0.09362,0.16083984375
6433.59375,0.0008332172542268427,0.00019612467269952444,0.1535,0.160859375
6434.375,0.0008436228582165492,0.00033412996388592085,0.13853,0.16087890625
6435.15625,0.0004004036450471215,0.0005418266369516182,0.07866,0.1608984375
6435.9375,0.0010759410916849552,0.0006982864228676046,0.09362,0.16091796875
6436.71875,0.0010797226125546376,0.0007927229102330333,0.12356,0.1609375
6437.5,0.000507896700487631,0.0008129334681068395,0.10859,0.16095703125
6438.28125,0.0002278597339120338,0.0006661879784632647,0.06369,0.1609765625
6439.0625,0.00021382329408164356,0.0003735808126584785,0.09362,0.16099609375
6439.84375,0.0003614967337233642,0.00047193069116512683,0.01878,0.161015625
6440.625,0.0004389372358176615,0.0003614983860575766,-0.0411,0.16103515625
6441.40625,0.0006271895185908619,0.00025930460893778493,0.04872,0.1610546875
6442.1875,0.0005906498996246242,0.0002120662879807154,0.00381,0.16107421875
6442.96875,0.000796415735093632,6.208818201482321e-05,0.04872,0.16109375
6443.75,0.0007324659764306289,0.00025530114534156104,0.13853,0.16111328125
6444.53125,0.00032116651816201054,0.00021458369308018224,0.03375,0.1611328125
6445.3125,0.0005524878092204048,0.00012390495196031772,-0.02613,0.16115234375
6446.09375,0.0009652253310277608,0.00025489804287370484,-0.02613,0.161171875
6446.875,0.0009742468293400969,0.0001998247163448889,0.07866,0.16119140625
6447.65625,0.0007869561582587456,0.00022543303362487449,0.1535,0.1612109375
6448.4375,0.0006863030671147832,0.00031555832570799217,0.07866,0.16123046875
6449.21875,0.00048291802424695003,0.0003042727500382627,-0.01116,0.16125
6450.0,0.0009507631195081025,0.0005313752535322476,-0.01116,0.16126953125
6450.78125,0.0009791954426646402,0.000779204822740488,0.00381,0.1612890625
6451.5625,0.000773305495729701,0.00039613933530712055,-0.02613,0.16130859375
6452.34375,0.0008933486423103597,0.00032773534921335865,0.09362,0.161328125
6453.125,0.0002849470641535426,0.0005915782805069604,0.12356,0.16134765625
6453.90625,0.0006959929077811458,0.00023943824858238725,0.01878,0.1613671875
6454.6875,0.0005140705557917223,0.00024401533027944516,0.10859,0.16138671875
6455.46875,0.0003615089085985425,0.00022539804353121991,0.12356,0.16140625
6456.25,0.0006862752261415159,0.0005103841673844558,-0.0411,0.16142578125
6457.03125,0.0003106118443155214,0.00047651600555284786,0.01878,0.1614453125
6457.8125,0.0005481748128739404,0.00022316497142241322,0.24331,0.16146484375
6458.59375,0.0005175590236171622,0.0005917595203674908,0.21338,0.161484375
6459.375,0.0005992492026831794,0.0004902621460283859,0.04872,0.16150390625
6460.15625,0.00047080474776801674,0.00024289257253446296,0.06369,0.1615234375
6460.9375,8.243844359134675e-05,0.000141837823608358,0.13853,0.16154296875
6461.71875,0.00011429392319855027,0.0003462635843335286,0.04872,0.1615625
6462.5,0.0005816650192996888,0.0005856849798157288,0.04872,0.16158203125
6463.28125,0.0008081672740625711,0.00042083794646470253,0.1535,0.1616015625
6464.0625,0.0005634043641063142,0.00020138955151381298,0.13853,0.16162109375
6464.84375,0.0003586301240499794,0.0002680461615715466,0.10859,0.161640625
6465.625,0.0005358474915394945,0.0004721508815150843,0.07866,0.16166015625
6466.40625,0.0007851134315193723,0.00040248455346444977,0.12356,0.1616796875
6467.1875,0.0007370895909104084,0.00025994650107260354,0.06369,0.16169921875
6467.96875,0.0003233794158281184,0.0007049838153506462,0.03375,0.16171875
6468.75,0.0002670435263055072,0.000614988720884036,0.18344,0.16173828125
6469.53125,0.0005016929126580298,0.00015374574609806338,0.03375,0.1617578125
6470.3125,0.00026591382855437626,0.0006308728851532793,-0.02613,0.16177734375
6471.09375,8.428765412270215e-05,0.0007223013811276991,0.09362,0.161796875
6471.875,0.0001776443124295459,0.00035806503601549394,-0.01116,0.16181640625
6472.65625,0.00023280253232533035,0.00020336945307066522,0.04872,0.1618359375
6473.4375,9.530354537021425e-05,0.0005931100431762852,0.12356,0.16185546875
6474.21875,0.0003601354242609294,0.0007184247594541275,0.09362,0.161875
6475.0,0.000345285861510351,0.0003940940188674757,0.06369,0.16189453125
6475.78125,0.00011178212649655723,0.0003310449301056787,0.06369,0.1619140625
6476.5625,0.0005797420573901944,0.0005926120921662706,0.10859,0.16193359375
6477.34375,0.0005023665699421039,0.00031291812667043936,0.07866,0.161953125
6478.125,0.00039149509607721596,0.000416405747100658,0.01878,0.16197265625
6478.90625,0.0004734849564196188,0.0004311940585210275,0.01878,0.1619921875
6479.6875,0.0001956431393822051,0.00035515408459598933,0.06369,0.16201171875
6480.46875,0.0003185231249244996,0.0006085111719888576,0.06369,0.16203125
6481.25,0.00036937817840448434,0.0007101942878258224,0.03375,0.16205078125
6482.03125,0.0009818902385423014,0.0005644134478285288,0.09362,0.1620703125
6482.8125,0.0007776700781249211,0.0001273222787147253,0.10859,0.16208984375
6483.59375,0.0008400267363920788,0.0007508414248755144,0.00381,0.162109375
6484.375,0.0006772629134509885,0.0008761517621523393,0.03375,0.16212890625
6485.15625,0.0004650816384579871,0.00035386454385339235,0.16847,0.1621484375
6485.9375,0.000563216857033191,0.00041087803435359304,0.06369,0.16216796875
6486.71875,0.0005444598845632047,0.0004505754893821296,-0.05607,0.1621875
6487.5,0.0011327990848425296,0.0008366539122568048,0.03375,0.16220703125
6488.28125,0.0007801910660958161,0.0009196229422716963,0.10859,0.1622265625
6489.0625,0.0003050548517444902,0.0005792826789721104,0.09362,0.16224609375
6489.84375,0.0004567626152443478,0.0004538217116218633,0.07866,0.162265625
6490.625,0.0004795036913741492,0.0003398652933242637,0.16847,0.16228515625
6491.40625,0.0006474060459999415,0.0008928215661683875,0.07866,0.1623046875
6492.1875,0.0007173386018438525,0.0009316016314655163,-0.02613,0.16232421875
6492.96875,0.0006219287937761658,0.00034918412570690934,0.09362,0.16234375
6493.75,0.0007499205729815685,0.0004224238758144468,0.13853,0.16236328125
6494.53125,0.000797669766208084,0.000570316660219667,0.06369,0.1623828125
6495.3125,0.0005751343839420436,0.0002515510314284482,0.03375,0.16240234375
6496.09375,0.000555722940639214,0.00045381797078002323,0.04872,0.162421875
6496.875,0.00024189587413381825,0.0001733689056428079,0.12356,0.16244140625
6497.65625,0.00026487102022002424,0.00017590145950806908,0.1535,0.1624609375
6498.4375,0.0003042985832201049,0.00017353590392840898,0.00381,0.16248046875
6499.21875,0.00037090586111720704,0.0007739704683031592,0.04872,0.1625
6500.0,0.00017605767403952618,0.0006812948925060323,0.1535,0.16251953125
6500.78125,0.00026515308257062624,0.00014428543567597353,0.06369,0.1625390625
6501.5625,0.0002280121181563644,0.00037145895257191167,0.10859,0.16255859375
6502.34375,0.000576227789073049,0.000967340665124373,0.10859,0.162578125
6503.125,0.0009979410283706604,0.001312372262387868,0.04872,0.16259765625
6503.90625,0.0007231523586313652,0.0008718940384061937,0.16847,0.1626171875
6504.6875,0.00022332143659962295,0.00027636351825227503,0.13853,0.16263671875
6505.46875,0.00013857372749363894,0.00047806487304660137,0.04872,0.16265625
6506.25,0.00051678192600044,0.000712091320504733,0.06369,0.16267578125
6507.03125,0.0006155641753177772,0.00025155548776951,0.1535,0.1626953125
6507.8125,0.000338552032699496,0.00038034507342019715,0.12356,0.16271484375
6508.59375,0.00019878604723500804,0.0005184160940153394,-0.0411,0.162734375
6509.375,0.0005295054448775324,0.00046629783135719696,0.01878,0.16275390625
6510.15625,0.0006213000777863697,0.00025206292951016805,0.10859,0.1627734375
6510.9375,0.001011324478337502,0.000493985933098989,0.01878,0.16279296875
6511.71875,0.001192871410155124,0.001030938168091805,-0.0411,0.1628125
6512.5,0.0006803595668184913,0.0010599630260189111,0.07866,0.16283203125
6513.28125,0.0003244445320776473,0.0003286697571288376,0.18344,0.1628515625
6514.0625,0.0006471088075265661,0.00046211774500270293,0.06369,0.16287109375
6514.84375,0.0006626333660426916,0.0002486625332995174,-0.01116,0.162890625
6515.625,0.0005131440672759634,0.0007119354817421961,0.09362,0.16291015625
6516.40625,0.00039027438592306474,0.0010294706569719846,0.10859,0.1629296875
6517.1875,0.00044019390017700696,0.0006229283185582011,-0.0411,0.16294921875
6517.96875,0.0005851516055192675,0.0005029822359623508,0.01878,0.16296875
6518.75,0.0005157206400664281,0.00016150137734578983,0.07866,0.16298828125
6519.53125,0.00016248735880369675,0.0005664774994619827,-0.07103,0.1630078125
6520.3125,0.00016597622215782645,0.0005906349000783229,-0.01116,0.16302734375
6521.09375,0.00010283786638428493,0.0003586593227611249,0.09362,0.163046875
6521.875,0.0002904112875270518,0.00048705420702823484,0.03375,0.16306640625
6522.65625,0.00037643207133063514,0.0005494618076683483,0.04872,0.1630859375
6523.4375,0.0001014080612824067,6.330430583014042e-05,0.07866,0.16310546875
6524.21875,0.0005894868935338961,0.0007264778819556109,0.12356,0.163125
6525.0,0.0006087064239720297,0.0005762725422297332,0.03375,0.16314453125
6525.78125,0.0007004638555423892,0.00025864200250456064,0.01878,0.1631640625
6526.5625,0.0007013982820056061,0.0006389479026186596,0.16847,0.16318359375
6527.34375,0.00012222432437179046,0.00012449966602742535,0.04872,0.163203125
6528.125,0.0010063285316235157,0.0005540092039080706,-0.0411,0.16322265625
6528.90625,0.001135727741306008,0.0004947886710487032,0.10859,0.1632421875
6529.6875,0.00044428138117358107,0.00025114710018263455,0.13853,0.16326171875
6530.46875,0.0005688904703755367,0.000701103100291453,0.16847,0.16328125
6531.25,0.00038148031792380166,0.0004184404042897249,0.12356,0.16330078125
6532.03125,0.0003056892955150247,0.00022178320406411858,0.01878,0.1633203125
6532.8125,0.00043570662515481144,0.00022165059246832139,0.06369,0.16333984375
6533.59375,0.000546512248836056,0.0005622480827459243,0.03375,0.163359375
6534.375,0.0005550440030574688,0.0008598104241159371,0.03375,0.16337890625
6535.15625,0.0001423119812819233,0.0005331253968231945,0.12356,0.1633984375
6535.9375,0.00015677606292672155,0.0003322876709507938,0.01878,0.16341796875
6536.71875,0.00028934191671916665,0.00010090995899661527,-0.01116,0.1634375
6537.5,0.0005883962251275988,0.0004904125845309171,0.10859,0.16345703125
6538.28125,0.0008319528364926154,0.0006511548195952236,0.01878,0.1634765625
6539.0625,0.0007712201205500776,0.00028457455148870556,-0.0411,0.16349609375
6539.84375,0.0004209106216668346,0.00043728104843337404,0.06369,0.163515625
6540.625,0.00031505513938980657,0.0003737889214542099,0.07866,0.16353515625
6541.40625,0.0001947889618008874,0.0007173630165177189,0.06369,0.1635546875
6542.1875,0.0002817120371127167,0.0005288093204864568,0.06369,0.16357421875
6542.96875,0.000595595617414082,0.0005545038495738254,0.09362,0.16359375
6543.75,0.0009207482922195519,0.0008135273122648265,0.10859,0.16361328125
6544.53125,0.0009966419179493647,0.0006719435484517609,0.04872,0.1636328125
6545.3125,0.0005635244864741585,0.0006525675118162615,0.09362,0.16365234375
6546.09375,0.000278372782832846,0.0003000511998917737,0.16847,0.163671875
6546.875,0.0005151305408864893,0.00017620273273483817,0.07866,0.16369140625
6547.65625,0.00031095612795902693,0.0004370997509172487,0.07866,0.1637109375
6548.4375,0.00011593174040127364,0.0005753155334192074,0.1535,0.16373046875
6549.21875,0.00012108128413707604,0.00030444180411498827,0.04872,0.16375
6550.0,0.0004787592565509941,0.00015977673067524764,0.04872,0.16376953125
6550.78125,0.0009795697062511537,0.0003343067234428754,0.13853,0.1637890625
6551.5625,0.0010102601217313884,0.0003001599545467144,0.10859,0.16380859375
6552.34375,0.0004452095933917872,0.0008394747543697506,0.03375,0.163828125
6553.125,5.588735541466732e-05,0.0010329571470246324,0.03375,0.16384765625
6553.90625,1.2575812914513523e-05,0.000404877113238063,0.07866,0.1638671875
6554.6875,0.00025023692024902974,0.00040679988287215777,0.01878,0.16388671875
6555.46875,0.00022440456818721282,0.0005228737327255305,-0.02613,0.16390625
6556.25,0.00011421637508258087,0.00043532305537887964,0.13853,0.16392578125
6557.03125,0.00035042229453394256,0.0001456732446525475,0.16847,0.1639453125
6557.8125,0.0005301159544694491,0.00032058841772362014,0.06369,0.16396484375
6558.59375,0.0003584256463484341,0.0003394761047490135,0.01878,0.163984375
6559.375,0.00017791482636710473,0.0002586100854757066,0.06369,0.16400390625
6560.15625,0.0002479591193791769,0.00021263217045211082,0.10859,0.1640234375
6560.9375,0.00036773640360841835,0.0005206854704932091,0.07866,0.16404296875
6561.71875,0.000744790310117325,0.00044745084205278574,0.10859,0.1640625
6562.5,0.0009044013119931123,0.00014311462301367866,0.06369,0.16408203125
6563.28125,0.00035415761410296045,0.0003650054566693357,0.01878,0.1641015625
6564.0625,0.0006832413888204496,0.00017590492777230617,0.04872,0.16412109375
6564.84375,0.0011974695604654137,0.00020452726990819093,0.06369,0.164140625
6565.625,0.0009055655504881789,0.00013102164056129684,0.07866,0.16416015625
6566.40625,0.0009504567148780361,0.00023408323312896413,0.00381,0.1641796875
6567.1875,0.0008828279517922015,0.00013080540377319614,-0.0411,0.16419921875
6567.96875,0.00039813220150897746,0.00044747068148798556,0.06369,0.16421875
6568.75,0.0007110788181687639,0.0005787255066268814,0.01878,0.16423828125
6569.53125,0.00038007049379236245,0.0006246067378088649,0.04872,0.1642578125
6570.3125,0.0008303838316121704,0.0006602835573046042,0.12356,0.16427734375
6571.09375,0.0008476845921872103,0.00045682347255060333,0.07866,0.164296875
6571.875,0.00023258568915240894,3.647442116626898e-05,0.10859,0.16431640625
6572.65625,0.00017067346731512292,0.00021534003696131406,0.06369,0.1643359375
6573.4375,0.00017722886786673402,0.00014766525598104184,0.13853,0.16435546875
6574.21875,0.0002889238529062203,0.0002074073764112494,0.18344,0.164375
6575.0,0.0005676965079716242,0.00016716299181046088,-0.01116,0.16439453125
6575.78125,0.0006654961855735682,0.0001832985079724593,0.04872,0.1644140625
6576.5625,0.0005345598261145838,0.0004949720141572413,0.09362,0.16443359375
6577.34375,0.000534726742899205,0.0008494493820733283,-0.01116,0.164453125
