f,fft,hht,raw,t
3419.53125,0.00046033370027558524,0.0008277668807986254,-0.07223,0.0855078125
3420.3125,0.0001148580716677859,0.0006084578252802453,0.03254,0.08552734375
3421.09375,0.0002039591827956767,0.0004913445760074661,0.03254,0.085546875
3421.875,0.0007238948741382517,0.000373163643997742,-0.16205,0.08556640625
3422.65625,0.0008661196437962392,0.00018024957796255984,-0.08721,0.0855859375
3423.4375,0.0007058592197565996,0.00023513819774964673,0.06248,0.08560546875
3424.21875,0.0007061795754000824,0.0003656572029549024,0.01758,0.085625
3425.0,0.0005207410769999937,0.0006196839650754972,-0.0423,0.08564453125
3425.78125,0.00020510397073391888,0.0009559597116235531,0.00261,0.0856640625
3426.5625,0.0003681117225285475,0.0009535425599758151,0.01758,0.08568359375
3427.34375,0.0006232872048060139,0.0005146952259364601,-0.05727,0.085703125
3428.125,0.00044774381630046175,0.0001688106156078773,-0.0423,0.08572265625
3428.90625,0.00022659324352696536,0.0004064562099700363,0.06248,0.0857421875
3429.6875,0.00041210734962525723,0.0006262042812095878,0.01758,0.08576171875
3430.46875,0.0008487338183695144,0.0005438841905738153,-0.05727,0.08578125
3431.25,0.0009201052362228057,0.00045947052630699285,0.03254,0.08580078125
3432.03125,0.00048185951713920164,0.000741795672669622,0.06248,0.0858203125
3432.8125,5.0296586315974274e-05,0.0012394283138491941,-0.07223,0.08583984375
3433.59375,0.0005121527658152424,0.0009525161407263658,-0.05727,0.085859375
3434.375,0.0007602989964529308,0.0005106163425209012,0.03254,0.08587890625
3435.15625,0.0005917298597608534,0.0009377919890575472,-0.08721,0.0858984375
3435.9375,0.00046454805992285044,0.0005402338238849083,-0.10218,0.08591796875
3436.71875,0.0003565582403764163,0.00015108216782329652,-0.01236,0.0859375
3437.5,0.00012845658112793185,0.00028498100100627646,-0.05727,0.08595703125
3438.28125,8.701139736808497e-05,0.0009721325322572739,-0.10218,0.0859765625
3439.0625,8.306409309530844e-05,0.0009565496911256362,-0.05727,0.08599609375
3439.84375,0.00043626873615469706,0.00020293661672816967,0.06248,0.086015625
3440.625,0.0008639297829585222,0.0002424848530354992,0.01758,0.08603515625
3441.40625,0.0008227147127760796,0.00019501664044380086,-0.05727,0.0860546875
3442.1875,0.0004071697122264312,0.0005328864568736555,-0.02733,0.08607421875
3442.96875,0.0005770761789620723,0.00021568291915069734,-0.0423,0.08609375
3443.75,0.00054632836708889,0.00048443828332935207,0.04752,0.08611328125
3444.53125,0.000494318807328817,0.0005994161032169608,0.12236,0.0861328125
3445.3125,0.0007906865057309107,0.0002597026323319572,-0.05727,0.08615234375
3446.09375,0.0008182691835381306,0.0005946926161010744,-0.08721,0.086171875
3446.875,0.0005402531854888725,0.00030278029930118946,0.01758,0.08619140625
3447.65625,0.00032893736164837337,0.0005527260657617136,-0.0423,0.0862109375
3448.4375,0.00026976079716391167,0.000933195616563368,-0.10218,0.08623046875
3449.21875,0.0003450688303475433,0.0005056193705751378,-0.02733,0.08625
3450.0,0.0005729304681290716,0.00044248157583804787,0.01758,0.08626953125
3450.78125,0.0008525681404916551,0.0007670836586948391,-0.02733,0.0862890625
3451.5625,0.000879588848778322,0.0014038965881763136,-0.01236,0.08630859375
3452.34375,0.000887883428610347,0.0013713352228339542,-0.01236,0.086328125
3453.125,0.001102886851483057,0.0004379608713204577,-0.07223,0.08634765625
3453.90625,0.0012569627877414234,0.0002477940163069241,-0.08721,0.0863671875
3454.6875,0.0010167155806512888,0.00018552938697257633,-0.05727,0.08638671875
3455.46875,0.00024590105851508024,0.0008482812675943399,-0.01236,0.08640625
3456.25,0.0005789844316488731,0.0006349337960115782,-0.08721,0.08642578125
3457.03125,0.0008076955002507126,0.00032929860033170834,-0.11714,0.0864453125
3457.8125,0.0005555993178762658,0.0005725223237733594,-0.0423,0.08646484375
3458.59375,0.0004963462467335383,0.0004361040666043194,-0.13212,0.086484375
3459.375,0.0004184840979109893,0.00038024279407821283,0.00261,0.08650390625
3460.15625,0.0002754390101793425,6.0831387807533246e-05,0.16727,0.0865234375
3460.9375,0.00101841382311233,0.00031705121455771935,0.01758,0.08654296875
3461.71875,0.0010613691901676197,0.00025730571668598464,0.03254,0.0865625
3462.5,0.0006816944894771572,0.0002017738272502535,0.07745,0.08658203125
3463.28125,0.0004172359281710138,0.00037802710106789214,0.03254,0.0866015625
3464.0625,0.0005038104600921944,0.0007446368502129558,-0.01236,0.08662109375
3464.84375,0.0010383038752513906,0.0005496478454663816,-0.0423,0.086640625
3465.625,0.0007691191527262308,0.0007281659547761055,-0.02733,0.08666015625
3466.40625,0.0006770721231301186,0.0011060100953641163,-0.11714,0.0866796875
3467.1875,0.0009193081405247952,0.0009652378785400166,-0.05727,0.08669921875
3467.96875,0.000780949149533607,0.0005764261789479875,0.09242,0.08671875
3468.75,0.0008079996303572235,0.00029595236499570417,0.06248,0.08673828125
3469.53125,0.0004369994874604226,0.00022459559870695214,-0.07223,0.0867578125
3470.3125,0.00024097573112670574,0.0008099307804886338,-0.08721,0.08677734375
3471.09375,0.0004454584242962423,0.000957717823736665,0.09242,0.086796875
3471.875,0.00044644943677958426,0.0005078323830092739,-0.01236,0.08681640625
3472.65625,0.0008439355138609066,0.0007376399429509847,-0.08721,0.0868359375
3473.4375,0.0011530114716621844,0.0007068621576668153,0.09242,0.08685546875
3474.21875,0.0005313928946408276,0.0004425880356179447,0.04752,0.086875
3475.0,0.0008460603393765875,0.0007963935671005253,-0.02733,0.08689453125
3475.78125,0.001265388580748903,0.0003764576776897065,0.04752,0.0869140625
3476.5625,0.0004744400053371967,0.00038909318170491985,0.07745,0.08693359375
3477.34375,0.0008013365339604105,0.0007557496673361807,0.00261,0.086953125
3478.125,0.0011927676268682474,0.0005974866421649741,0.00261,0.08697265625
3478.90625,0.0008135382107167493,0.0002880991566857804,0.07745,0.0869921875
3479.6875,0.00043749549641958554,0.0006564252871609588,0.03254,0.08701171875
3480.46875,0.0009204318879819491,0.0010676401364681331,0.06248,0.08703125
3481.25,0.0007063393023830195,0.0011689555407298597,0.1523,0.08705078125
3482.03125,0.0007760370380997335,0.001171828127315698,-0.01236,0.0870703125
3482.8125,0.0011289621685555138,0.0008407002177987689,-0.13212,0.08708984375
3483.59375,0.0006237000471127919,0.00021580882866493062,0.01758,0.087109375
3484.375,0.0003071074135945891,0.0006666064963587209,0.04752,0.08712890625
3485.15625,0.0006578118755844979,0.0005959517912379006,-0.02733,0.0871484375
3485.9375,0.0006053392769578739,0.00038395431918589526,-0.02733,0.08716796875
3486.71875,0.0003276458721626463,0.00033772082672088404,0.07745,0.0871875
3487.5,0.0008823276601583189,0.000492291825280009,0.07745,0.08720703125
3488.28125,0.0010510425186134474,0.0007365669313951612,-0.0423,0.0872265625
3489.0625,0.0004959885419760096,0.000768744157463053,0.07745,0.08724609375
3489.84375,0.0006692805831827897,0.0002801425972220457,0.10739,0.087265625
3490.625,0.0008195078741674124,0.0005339057882102685,-0.08721,0.08728515625
3491.40625,0.0007669965568963044,0.0002475239731741132,-0.02733,0.0873046875
3492.1875,0.001125160505295652,0.0005936855143010767,-0.01236,0.08732421875
3492.96875,0.0014703836610099564,0.0007537298101381417,-0.10218,0.08734375
3493.75,0.0011956592275828492,0.0006258902769339329,0.00261,0.08736328125
3494.53125,0.0004016994863161862,0.0003508492145280834,0.12236,0.0873828125
3495.3125,0.00035203189828728764,0.0008993053089677488,0.03254,0.08740234375
3496.09375,0.0006320314943841924,0.0011240720931296817,-0.05727,0.087421875
3496.875,0.0005141447517894027,0.0008047808358828862,0.00261,0.08744140625
3497.65625,0.00029329900864045354,0.000928099556825392,0.09242,0.0874609375
3498.4375,0.0003987811496650292,0.0006165068962133164,0.06248,0.08748046875
3499.21875,0.0006421815057299624,0.00043047070147966485,-0.0423,0.0875
3500.0,0.00040301229619692426,0.00019511569502409052,-0.02733,0.08751953125
3500.78125,0.0003092348230931773,0.0008320629664061212,-0.01236,0.0875390625
3501.5625,0.000675349018763436,0.0005882020951816848,-0.10218,0.08755859375
3502.34375,0.00032510397369664754,0.00044785814097444054,0.03254,0.087578125
3503.125,0.00031421787050017486,0.000766069923056069,0.03254,0.08759765625
3503.90625,0.0008013285018356204,5.0217767290173066e-05,-0.11714,0.0876171875
3504.6875,0.0010624137112512598,0.0007831695595299811,-0.01236,0.08763671875
3505.46875,0.0002825470348268344,0.0006714931246640998,-0.02733,0.08765625
3506.25,0.001014678025537776,0.0005534710495399901,-0.11714,0.08767578125
3507.03125,0.0012645973683887057,0.0006007111320708135,-0.02733,0.0876953125
3507.8125,0.0001617021884783189,0.0007900888315544429,0.04752,0.08771484375
3508.59375,0.0011038759316425307,0.000270532395133466,0.03254,0.087734375
3509.375,0.0010311462030746996,0.0006119128975461469,-0.01236,0.08775390625
3510.15625,0.00021582506193269628,0.0008029631763551904,0.04752,0.0877734375
3510.9375,0.00036127510464989334,0.0004265842429675023,0.01758,0.08779296875
3511.71875,0.0002539550953402826,0.00027195654051595633,-0.13212,0.0878125
3512.5,0.0003020972016621834,0.0002602406063735397,-0.0423,0.08783203125
3513.28125,0.0007094714068872686,0.0002293220794539867,0.03254,0.0878515625
3514.0625,0.0008291085868137048,0.0002958774045891425,-0.05727,0.08787109375
3514.84375,0.0007477841914404925,0.0007818444006632537,-0.01236,0.087890625
3515.625,0.0007534818914129964,0.0011858981928216815,0.03254,0.08791015625
3516.40625,0.0004087603246685131,0.0005486509772945024,0.00261,0.0879296875
3517.1875,0.00012510348333060394,0.0005589259113963282,0.00261,0.08794921875
3517.96875,0.00013354058617760976,0.0007782342802463658,0.04752,0.08796875
3518.75,0.0002544183834033139,0.0004310413850182709,-0.01236,0.08798828125
3519.53125,0.0002027626979920181,0.000342011882138935,-0.13212,0.0880078125
3520.3125,0.000733432042752678,0.00031449281112553147,0.00261,0.08802734375
3521.09375,0.0006110218873773777,0.0005287210940423652,0.01758,0.088046875
3521.875,0.0005914079592787913,0.0004468130927876563,-0.10218,0.08806640625
3522.65625,0.000810063649788051,0.0006933254113515395,-0.07223,0.0880859375
3523.4375,0.0007822947621969718,0.00021027427416504336,-0.05727,0.08810546875
3524.21875,0.0008084398035836446,0.0004971952399427303,-0.01236,0.088125
3525.0,0.00030123618592694395,0.0008304128652078586,-0.02733,0.08814453125
3525.78125,0.0005765763633350174,0.0006824957116654109,0.04752,0.0881640625
3526.5625,0.0003571026966976329,0.00021809659016390555,0.12236,0.08818359375
3527.34375,0.0007964105846310812,0.0008782023625908364,-0.13212,0.088203125
3528.125,0.0013076994854283317,0.0008739443127053382,-0.11714,0.08822265625
3528.90625,0.0008608226425071607,0.0008504715356183137,0.03254,0.0882421875
3529.6875,0.00041582617341225266,0.0009074293995347319,-0.05727,0.08826171875
3530.46875,0.0010155515665265828,0.0002281873640360813,-0.0423,0.08828125
3531.25,0.0011125141266539948,0.0005638272059159831,0.01758,0.08830078125
3532.03125,0.0006497332596833845,0.0004388956645926822,0.04752,0.0883203125
3532.8125,7.519806979882194e-05,0.000346089862742822,-0.01236,0.08833984375
3533.59375,0.00030222016274486166,0.0008373292799145293,-0.02733,0.088359375
3534.375,0.0006388297133759332,0.0007622492121303838,0.04752,0.08837890625
3535.15625,0.001110562586742926,0.00045562172940776896,-0.01236,0.0883984375
3535.9375,0.0010147507630335465,0.00027185729485086337,-0.02733,0.08841796875
3536.71875,0.0004777175806365018,0.00019450734979037455,0.00261,0.0884375
3537.5,0.00047332503680797607,0.00010613008078222014,-0.07223,0.08845703125
3538.28125,0.00046822354612637154,8.598599389978539e-05,-0.10218,0.0884765625
3539.0625,8.890915168354245e-05,0.00027210979211403596,-0.05727,0.08849609375
3539.84375,0.0004622121834827615,0.0003957852396924109,-0.02733,0.088515625
3540.625,0.0004433967058774717,0.00031477782995922843,-0.13212,0.08853515625
3541.40625,0.0011903248102184871,0.0003305110544458551,-0.05727,0.0885546875
3542.1875,0.001406559273163689,0.000455137296245035,0.07745,0.08857421875
3542.96875,0.0006308830275000502,0.00025541713215569657,0.01758,0.08859375
3543.75,0.00028743530427036975,0.0006589947762818816,0.01758,0.08861328125
3544.53125,0.0008019998739279106,0.0007373956740335706,0.04752,0.0886328125
3545.3125,0.0010443448579663455,0.00042530269915153193,0.04752,0.08865234375
3546.09375,0.0006902626923625855,0.0009420558356456028,-0.02733,0.088671875
3546.875,0.0004212967116425232,0.0005263150611752162,-0.07223,0.08869140625
3547.65625,0.0006532686633469948,0.0003907916745208523,0.07745,0.0887109375
3548.4375,0.0006124373284547394,0.0008529860255742374,-0.0423,0.08873046875
3549.21875,0.0002576248077979293,0.0007528690901136525,-0.0423,0.08875
3550.0,0.0006768701725212471,0.0002701890535450817,0.09242,0.08876953125
3550.78125,0.0007167328329075549,0.000506971558417339,-0.11714,0.0887890625
3551.5625,0.000461085126951473,0.0011654503627747195,-0.07223,0.08880859375
3552.34375,0.0004028129512221905,0.0012029803254428766,0.04752,0.088828125
3553.125,0.00029515192907459965,0.0005232556740747358,-0.05727,0.08884765625
3553.90625,0.0004365877843369353,0.0005029613343461695,-0.07223,0.0888671875
3554.6875,0.0005186843863392693,0.0004401825528979632,-0.0423,0.08888671875
3555.46875,0.0001644284419825919,0.0004769865378759232,0.00261,0.08890625
3556.25,0.0009688007029189394,0.0002807237174635243,-0.07223,0.08892578125
3557.03125,0.00076827193510379,0.0005553452686514644,-0.13212,0.0889453125
3557.8125,0.0004387368909366185,0.0006312259783778289,-0.05727,0.08896484375
3558.59375,0.0006576373851217691,6.107304484311924e-05,-0.01236,0.088984375
3559.375,0.000574627955191728,0.00047400232843552536,-0.01236,0.08900390625
3560.15625,0.0011402070645223567,0.00040812701355333786,0.00261,0.0890234375
3560.9375,0.0007647829805331634,0.00024392370994722357,-0.0423,0.08904296875
3561.71875,0.0009011975192293212,7.588755301072867e-05,-0.0423,0.0890625
3562.5,0.0010566241163553244,0.00028773367795827023,0.01758,0.08908203125
3563.28125,0.0007059525638416573,0.0003149030078346009,0.06248,0.0891015625
3564.0625,0.0007813162640066025,0.00020653377257125064,0.03254,0.08912109375
3564.84375,0.0008150286290744706,0.0001519920475913531,-0.07223,0.089140625
3565.625,0.00032625625716753084,0.00035320553816094207,0.04752,0.08916015625
3566.40625,0.0010052947396792713,0.00018548002129965789,0.09242,0.0891796875
3567.1875,0.000978147623723352,0.0003810198095525216,-0.05727,0.08919921875
3567.96875,0.000370230162197719,0.00046302546617860336,-0.01236,0.08921875
3568.75,6.591613243781433e-05,0.0002917045314494669,-0.08721,0.08923828125
3569.53125,0.0005573726214854957,0.0008231963183457697,-0.13212,0.0892578125
3570.3125,0.0007084106834161825,0.0008281954382742934,0.01758,0.08927734375
3571.09375,0.00025758007098039564,0.0006452317976049824,0.03254,0.089296875
3571.875,0.0009851566155029202,0.00012270041957229645,0.01758,0.08931640625
3572.65625,0.0008034395650932823,0.00040665655694280164,0.09242,0.0893359375
3573.4375,0.00011331431928445863,9.357038710448139e-05,0.07745,0.08935546875
3574.21875,0.000659451703193139,0.0006522771760633405,-0.0423,0.089375
3575.0,0.0003991827483989666,0.0006379007010819381,-0.02733,0.08939453125
3575.78125,0.00018645482001914567,0.00033284186519317655,0.03254,0.0894140625
3576.5625,0.00016502358771753185,0.0005696106757927785,-0.01236,0.08943359375
3577.34375,0.00013930496311056703,5.052010246489044e-05,-0.0423,0.089453125
3578.125,0.00018867991355701877,0.0004356842268703259,-0.01236,0.08947265625
3578.90625,0.0004016462560282021,0.00034370303651463864,0.01758,0.0894921875
3579.6875,0.00022761134224052055,0.0004131614538278072,0.03254,0.08951171875
3580.46875,0.0007876834375679072,0.000508857536048646,0.04752,0.08953125
3581.25,0.0011701281102622092,0.00046558369271610235,0.03254,0.08955078125
3582.03125,0.0006957815653612706,0.0001211634513190744,-0.01236,0.0895703125
3582.8125,0.0003576560256490322,0.0006089225015038153,-0.07223,0.08958984375
3583.59375,0.0003884998125967674,0.00028474233747159406,-0.02733,0.089609375
3584.375,0.0006562525227468252,0.0005336340659313628,0.06248,0.08962890625
3585.15625,0.0008069273618298442,0.0009224635583089039,0.00261,0.0896484375
3585.9375,0.0005674404329780392,0.0007008565806133581,-0.08721,0.08966796875
3586.71875,0.0005092701485195289,0.0005044516766912053,0.03254,0.0896875
3587.5,0.0003216778475136198,0.0006023907953136417,0.04752,0.08970703125
3588.28125,0.00010576063310817449,0.0003218231069365514,-0.13212,0.0897265625
3589.0625,0.0006087854289769946,0.0004139277969762877,-0.08721,0.08974609375
3589.84375,0.0008005481010193774,0.0007086971386118457,0.01758,0.089765625
3590.625,0.0003108238803624568,0.00046537357638537936,-0.0423,0.08978515625
3591.40625,0.000625571594981195,0.0005375963561878274,0.04752,0.0898046875
3592.1875,0.0004715018841245105,0.0008136520188648203,0.03254,0.08982421875
3592.96875,0.0004363033627698683,0.0011726615744103996,-0.16205,0.08984375
3593.75,0.0007561124310818394,0.001016437266835443,-0.11714,0.08986328125
3594.53125,0.0005000661897095421,0.0005191781134299775,0.01758,0.0898828125
3595.3125,0.0011760120708096808,0.00040176453407602975,-0.02733,0.08990234375
3596.09375,0.0010402382841718015,0.0005538354643225913,-0.02733,0.089921875
3596.875,0.00030785538849417774,0.0010579067370323331,0.03254,0.08994140625
3597.65625,0.0004384575401532,0.0008171203398230347,0.01758,0.0899609375
3598.4375,0.0004168069163349633,0.0004216147743912417,-0.07223,0.08998046875
3599.21875,0.0004431394943689168,0.0005703823152749746,-0.10218,0.09
3600.0,0.00035826248819865477,0.0005262150972739511,-0.02733,0.09001953125
3600.78125,0.00032731120153731163,0.0006321670190613249,-0.02733,0.0900390625
3601.5625,0.0002570332463689574,0.0007752547510240385,-0.02733,0.09005859375
3602.34375,8.01308189964114e-05,0.0004146618293151483,0.04752,0.090078125
3603.125,0.00045495405775990865,0.0006063336473708489,0.00261,0.09009765625
3603.90625,0.00036105061383569746,0.0009723077341671392,0.00261,0.0901171875
3604.6875,0.0008331958221336034,0.0006057685712639949,0.04752,0.09013671875
3605.46875,0.001281513479037966,0.0002855580716022945,0.00261,0.09015625
3606.25,0.000673221162383952,0.00025756339639572244,0.00261,0.09017578125
3607.03125,0.0005733083365362104,7.225273126970686e-05,0.01758,0.0901953125
3607.8125,0.0005968817135983814,0.00057539657267401,-0.01236,0.09021484375
3608.59375,0.0004898513027339692,0.0007447656241988596,0.01758,0.090234375
3609.375,0.0009601035238722166,0.00038031936641525263,0.00261,0.09025390625
3610.15625,0.0006557400123910782,6.580326588572188e-05,0.01758,0.0902734375
3610.9375,0.0009247320257758561,0.0005645448856355102,0.06248,0.09029296875
3611.71875,0.0006956243756328604,0.000993584206344034,-0.02733,0.0903125
3612.5,0.00035612153387109174,0.0005119272491118361,-0.05727,0.09033203125
3613.28125,0.0001770932004947118,0.000586304708024837,0.04752,0.0903515625
3614.0625,0.0007521733347524522,0.000568860505023512,0.06248,0.09037109375
3614.84375,0.0013953978815157047,0.00025621279613416946,-0.05727,0.090390625
3615.625,0.0010810024166371377,0.0006152725878853597,-0.01236,0.09041015625
3616.40625,0.0004767399063100172,0.000236566048702899,0.01758,0.0904296875
3617.1875,0.0005452794694764297,0.0007552129120518006,-0.13212,0.09044921875
3617.96875,0.0007884797211725778,0.0010511444560943283,-0.02733,0.09046875
3618.75,0.0009452363757331843,0.0006849002067286478,0.04752,0.09048828125
3619.53125,0.0005048266123338422,0.0005016411292005198,-0.08721,0.0905078125
3620.3125,0.0002526220248427114,0.0010955384261413133,0.04752,0.09052734375
3621.09375,0.00015597809895874244,0.0007760797408210235,0.12236,0.090546875
3621.875,0.0004949588169019262,0.00033118610899441215,-0.08721,0.09056640625
3622.65625,0.0008309404907286536,0.00043637981517034787,-0.08721,0.0905859375
3623.4375,0.0007321345848040924,0.0012807613747405704,0.06248,0.09060546875
3624.21875,0.00044051413299091974,0.0010598904345201065,0.03254,0.090625
3625.0,0.0003123315847098979,0.00011770125073907965,-0.11714,0.09064453125
3625.78125,0.00036603201384125694,0.0005564115277094516,-0.10218,0.0906640625
3626.5625,0.000332366000936296,0.000923647541234943,-0.02733,0.09068359375
3627.34375,0.00047148434590431267,0.001283531971469324,-0.05727,0.090703125
3628.125,0.0005817493436032716,0.0009165457415103835,-0.08721,0.09072265625
3628.90625,0.0004514096735397826,0.0009468864013886112,0.03254,0.0907421875
3629.6875,0.0004355808251824875,0.0010864952333119447,-0.02733,0.09076171875
3630.46875,0.0004297926854967004,0.0008362535460369128,-0.16205,0.09078125
3631.25,0.0004034480720843103,0.0005948026302376781,-0.08721,0.09080078125
3632.03125,0.0009306459072233156,0.0003197757635171175,-0.01236,0.0908203125
3632.8125,0.0006234912278802725,0.000458048593176483,-0.02733,0.09083984375
3633.59375,0.00031137894300676346,0.0005004796502986746,-0.02733,0.090859375
3634.375,0.00019441195983573928,0.0004901138751986132,0.01758,0.09087890625
3635.15625,0.0006473475341175546,0.0008813315120660826,-0.13212,0.0908984375
3635.9375,0.0003389539548843331,0.0007563398774132704,-0.10218,0.09091796875
3636.71875,0.0004224862259795883,0.001386872512326783,0.13733,0.0909375
3637.5,0.000806491069364951,0.0009183257818117096,0.03254,0.09095703125
3638.28125,0.0007968471081243795,0.0006924351340358597,-0.08721,0.0909765625
3639.0625,0.000561923504599447,0.0012257871244548807,-0.0423,0.09099609375
3639.84375,0.000270031962291408,0.00037389369070841145,0.03254,0.091015625
3640.625,0.00015753456465121893,0.0011469937979297984,-0.08721,0.09103515625
3641.40625,0.00044285719121353405,0.0010123127257448312,-0.13212,0.0910546875
3642.1875,0.00028695069292401364,0.0005488646338217857,0.07745,0.09107421875
3642.96875,0.0008590374349813017,0.0006133315575710188,-0.0423,0.09109375
3643.75,0.0008098500999795032,0.0006574769774347626,-0.10218,0.09111328125
3644.53125,0.00022735958436641222,0.0006441119928279692,0.01758,0.0911328125
3645.3125,0.00019612506499325992,0.00029686642158646925,-0.05727,0.09115234375
3646.09375,0.0007108516355557848,0.0001744068503579791,-0.05727,0.091171875
3646.875,0.0007599451076189164,0.0003716356544482289,-0.02733,0.09119140625
3647.65625,0.0009097350278080726,0.0001836279404316696,0.03254,0.0912109375
3648.4375,0.001175536038244677,0.000312898601791838,-0.05727,0.09123046875
3649.21875,0.0007439273124467263,0.0006602284234093549,-0.0423,0.09125
3650.0,0.0007901731727103813,0.0013284392085175373,0.09242,0.09126953125
3650.78125,0.00039350723333412776,0.0012756456767042538,-0.05727,0.0912890625
3651.5625,0.0008778052197186907,0.0007351107637835769,-0.02733,0.09130859375
3652.34375,0.000625471170600698,0.0006937846903391554,0.03254,0.091328125
3653.125,0.0006131658873361609,0.00028963793976093474,-0.08721,0.09134765625
3653.90625,0.0012566529723777881,0.0007768030846745939,-0.13212,0.0913671875
3654.6875,0.0005365680224571939,0.0008878870940517442,-0.0423,0.09138671875
3655.46875,0.0007196521092797201,0.00042011401503321385,0.03254,0.09140625
3656.25,0.0009263153017367485,0.0004785183280291723,-0.11714,0.09142578125
3657.03125,0.0002836038994873939,0.00016663966933090635,-0.14708,0.0914453125
3657.8125,0.00026050131505987256,0.0003613371534067208,0.01758,0.09146484375
3658.59375,0.0005671296848225792,0.00016235551529728782,-0.11714,0.091484375
3659.375,0.0009307542210976604,0.0007398646687562033,-0.16205,0.09150390625
3660.15625,0.0008161678824396035,0.0010577272449450756,0.04752,0.0915234375
3660.9375,0.0003529094180424813,0.0008356011842792238,0.01758,0.09154296875
3661.71875,0.00012857670125032784,0.0004384380077515534,-0.11714,0.0915625
3662.5,0.00016031785123658642,0.00033881971119424414,-0.0423,0.09158203125
3663.28125,0.00018147925982594972,0.0009276609242747019,0.00261,0.0916015625
3664.0625,0.0007032124553932375,0.0012377891643018753,-0.10218,0.09162109375
3664.84375,0.0010591138065452115,0.0009531240333536464,-0.08721,0.091640625
3665.625,0.0010820665607038768,0.00040060267294491915,-0.02733,0.09166015625
3666.40625,0.0009182204872791406,0.00011151162094150631,-0.07223,0.0916796875
3667.1875,0.0006814930296402107,0.0003776476685589311,-0.08721,0.09169921875
3667.96875,0.00031496461803916226,0.0006697065017383441,-0.05727,0.09171875
3668.75,0.00016400748520930877,0.0005860621088954017,0.01758,0.09173828125
3669.53125,0.00042984027473390844,0.00034857332368600435,-0.01236,0.0917578125
3670.3125,0.00033142654928198747,0.0008276642701519064,-0.07223,0.09177734375
3671.09375,0.00016203904787955094,0.000618287106297194,0.01758,0.091796875
3671.875,0.00023914785983539195,0.0002762564100894779,-0.05727,0.09181640625
3672.65625,0.00035530154108704657,0.0006913101228290756,-0.08721,0.0918359375
3673.4375,0.0001725628160329415,0.0005332258627536594,0.00261,0.09185546875
3674.21875,0.0002991371741424233,0.00045967089364644414,-0.05727,0.091875
3675.0,0.0006258544871672244,0.0006911473527423322,-0.0423,0.09189453125
3675.78125,0.0005052699215350272,0.0007311636124393537,-0.01236,0.0919140625
3676.5625,0.0008492924273944737,0.0005241135584170271,-0.01236,0.09193359375
3677.34375,0.0011665230669569856,0.00033123964132306534,-0.07223,0.091953125
3678.125,0.0005604892973901604,6.193284879626934e-05,-0.10218,0.09197265625
3678.90625,0.0005159150505155472,0.0007117580682914527,0.06248,0.0919921875
3679.6875,0.0006032139788392192,0.0007704414088713932,-0.05727,0.09201171875
3680.46875,0.00015923444944980706,0.000182674214862867,-0.11714,0.09203125
3681.25,0.0006006395934393287,0.0007824484887697971,0.07745,0.09205078125
3682.03125,0.00028194132491303914,0.0008768997781219459,-0.02733,0.0920703125
3682.8125,0.00041464304485503626,0.0011812771080205442,-0.08721,0.09208984375
3683.59375,0.00030087843166868834,0.0007310519505973693,-0.02733,0.092109375
3684.375,0.0006324077470642418,0.0005646100929890759,-0.0423,0.09212890625
3685.15625,0.0010842283766329583,0.0008171056284382729,-0.0423,0.0921484375
3685.9375,0.001077925960936125,0.00016523415361902435,-0.11714,0.09216796875
3686.71875,0.0006810947509722334,0.00048040824379110876,-0.0423,0.0921875
3687.5,5.869317340882425e-05,0.0006806376794364142,0.07745,0.09220703125
3688.28125,0.0003474042275821502,0.0006965559975528725,-0.02733,0.0922265625
3689.0625,0.0003103197038648027,0.0010383930828082326,-0.01236,0.09224609375
3689.84375,0.00021979162914057102,0.0010471228316218386,0.10739,0.092265625
3690.625,0.00021839505449277227,0.00041030361885102174,-0.0423,0.09228515625
3691.40625,0.0004063554020980587,0.0007654279407863823,-0.07223,0.0923046875
3692.1875,0.0005327002085172873,0.0008343817009343406,0.06248,0.09232421875
3692.96875,0.0006793019134826466,0.0005857292619893381,-0.05727,0.09234375
3693.75,0.000321059273668049,0.00033433409031664223,-0.10218,0.09236328125
3694.53125,0.0005108099464151739,0.0009061683881015672,0.06248,0.0923828125
3695.3125,0.0007911280459007542,0.0006918875984742033,-0.02733,0.09240234375
3696.09375,0.00044067270937657357,0.000369463496328143,-0.17702,0.092421875
3696.875,0.00010539185731577418,0.0007812757920280411,-0.01236,0.09244140625
3697.65625,0.000392816368897871,0.00021217061060325732,0.07745,0.0924609375
3698.4375,0.0004672824234902678,0.0007722686085062833,-0.05727,0.09248046875
3699.21875,0.00021501883502005585,0.0009704982301767373,-0.10218,0.0925
3700.0,0.000722671355416514,0.00048034117690001863,-0.08721,0.09251953125
3700.78125,0.0009015710743504823,0.000612667804418943,-0.05727,0.0925390625
3701.5625,0.0005779557370579505,0.00047129047014056057,-0.01236,0.09255859375
3702.34375,8.843766014114025e-05,0.0005153508056910995,0.04752,0.092578125
3703.125,0.0004148203939384003,0.0005861307797477126,0.00261,0.09259765625
3703.90625,0.0004828784404744365,0.0008236661393314058,-0.10218,0.0926171875
3704.6875,0.00024669335905909054,0.001048959202214843,-0.02733,0.09263671875
3705.46875,0.0005768125854738582,0.0010439569727325626,0.03254,0.09265625
3706.25,0.00029715379045763287,0.0009379116318425839,-0.08721,0.09267578125
